	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	fin	Mustameri
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	fra	mer Noire	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	fry	Swarte See	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	gla	Am Muir Dubh
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	gle	an Mhuir Dhubh	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	glg	Mar Negro	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	glv	Mooir Ghoo	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	grc	Εὔξεινος Πόντος	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	grn	Para Hũ
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	guj	કાળો સમુદ્ર
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hbs	Crno more	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hbs	Црно море	n	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	heb	הים השחור	m	tr=ha-yam ha-shakhór	alt=הַיָּם הַשָּׁחֹר \ הים השחור
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hin	काला समुंदर	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hin	काला समुद्र	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hin	काला सागर	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hin	कृष्ण सागर	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hsb	Čorne morjo	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hun	Fekete-tenger
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	hye	Սեւ ծով
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ido	Nigra Maro
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ind	Laut Hitam
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	inh	Ӏаьржа форд
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	isl	Svartahaf	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ita	Mar Nero	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	jpn	黒海	tr=こっかい, Kokkai
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kan	ಕಪ್ಪು ಸಮುದ್ರ	sc=Knda
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kat	შავი ზღვა	sc=Geor
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kaz	Қара теңіз	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kbd	Хы Фӏыцӏэ
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	khm	សមុទ្រខ្មៅ	tr=saʼmot khmaw
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kir	Кара деңиз
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kmr	Derya Reş
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	kor	^흑해 (黑海)
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lad	Mar Preta
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lao	ທະເລດຳ
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lat	Pontus Euxinus	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lat	Pontus	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lav	Melnā jūra
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lbe	Лухӏи хьхьири
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lez	Чӏулав гьуьл	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lim	Zwarte Zie
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lit	Juodoji jūra
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	lmo	Mar Negher
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ltz	Schwaarzt Mier
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mal	കരിങ്കടല്	sc=Mlym
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mar	काळा समुद्र
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mdf	Равжа иневедь
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mkd	Црно Море	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mlt	Baħar l-Iswed
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mon	Хар тэнгис	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mon	ᠬᠠᠷ᠎ᠠ ᠲᠡᠩᠭᠢᠰ	sc=Mong
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	msa	Laut Hitam
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mwl	Mar Negro
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	mya	ပင်လယ်နက်	sc=Mymr
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	nav	Tónteel diłhił
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	nld	Zwarte Zee	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	non	Svartahaf	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	nor	Svartehavet	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	nrf	Néthe Mé	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	oci	Mar Negra	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	oci	Mar Nêra	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	oss	Сау денджыз	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ota	بحر سیاه	tr=Bahr-i Siyah	sc=ota-Arab
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ota	قره دڭز	tr=Kara deñiz	sc=ota-Arab
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	pal	𐭮𐭩𐭠𐭡𐭭	ts=siyābun
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	pan	ਕਾਲ਼ਾ ਸਮੁੰਦਰ
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	pms	Mar Nèir
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	pnt	Μαύρον Θάλασσα
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	pol	Morze Czarne	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	por	Mar Negro	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	que	Yana hatun qucha
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	rom	Kali Deryav
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ron	Marea Neagră	f
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	rus	Чёрное мо́ре	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	sah	Хара байҕал	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	scn	Mari Nìuru	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	sin	කම්‍ඵ මුහුද	sc=Sinh
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	sin	කළු මුහුද	sc=Sinh
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	slk	Čierne more	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	slv	Čŕno mórje	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	snd	ڪارو سمنڊ	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	spa	Mar Negro	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	sqi	Deti i Zi	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	swa	Bahari Nyeusi
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	swe	Svarta havet	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tab	Кӏару гьюл
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tam	கருங்கடல்	sc=Taml
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tat	Кара диңгез	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tel	నల్ల సముద్రం
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tgk	Баҳри Сиёҳ	sc=Cyrl
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tgl	Dagat Itim
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tha	ทะเลดำ	tr=tá-lee dam
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tuk	Gara deňiz
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tur	Karadeniz
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	tyv	Кара далай
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	uig	قارا دېڭىز
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	ukr	Чо́рне мо́ре	n
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	urd	بحیرہ اسود
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	uzb	Qora dengiz
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	vec	Mar Néro	m
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	vie	Biển Đen
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	vie	Hắc Hải
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	xal	Хар теңгс
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	xmf	უჩა ზუღა
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	xwo	ᡍᠠᠷᠠ ᡐᡄᡊᡎᡄᠰ
eng	Black Sea	Proper noun	tr	an inland sea between southeastern Europe and Asia Minor	yid	שווארצער ים	m	tr=shvartser yam
eng	Black Turtle	Proper noun	tr		cmn	北方玄武
eng	Black Turtle	Proper noun	tr		cmn	玄武
eng	Black Turtle	Proper noun	tr		jpn	玄武
eng	Black Turtle	Proper noun	tr		kor	현무
eng	Black Turtle	Proper noun	tr		vie	Huyền Vũ
eng	Blackwater	Proper noun	tr	village in Cornwall	cor	Dowrdu
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	ara	بلاغويفغراد	m	tr=blaghwyfghrad
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	aze	Blaqoyevqrad
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	bel	Благоеўград	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	bul	Благо́евград	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	cat	Blagòevgrad	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	chu	Благоѥвъ Градъ
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	cmn	布拉戈耶夫格勒	tr=Bùlāgēyéfūgélè
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	deu	Blagoewgrad	n
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	ell	Μπλαγκόεβγκραντ	n
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	frr	Blagoewgrad
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	hbs	Blagoevgrad	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	hbs	Благоевград	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	heb	בְּלָגואֵבְגְרָד	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	hye	Բլագոևգրադ
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	jpn	ブラゴエヴグラト	tr=Buragoevugurato
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	kat	ბლაგოევგრადი
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	kaz	Благоевград
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	kor	블라고에브그라드
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	lav	Blagojevgrada	f
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	lit	Blagojevgradas	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	mkd	Благоевград	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	nld	Blagoëvgrad	n
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	oss	Благоевград
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	pol	Błagojewgrad	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	rus	Благо́евград	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	spa	Blagóevgrad	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	tha	บลากอแอฟกรัต	tr=blaagoraefókrát
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	ukr	Благо́євград	m
eng	Blagoevgrad	Proper noun	tr	town in Bulgaria	vep	Blagojevgrad
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	ara	بْلَاغُوفِيشْتْشِينْسْك	tr=blaḡufištšinsk
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	bel	Благаве́шчанск	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	bul	Благове́шченск	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	ces	Blagověščensk	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	cmn	布拉戈維申斯克
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	cmn	布拉戈维申斯克	tr=Bùlāgēwéishēnsīkè
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	cmn	海兰泡	tr=Hǎilánpào
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	cmn	海蘭泡
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	dan	Blagovesjtjensk
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	deu	Blagoweschtschensk	n
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	est	Blagoveštšensk
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	fin	Blagoveštšensk
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	fra	Blagovechtchensk	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	hbs	Blagovješčensk	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	hbs	Благовјешченск	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	heb	בלאגובשצ׳נסק
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	hin	ब्लागोवेश्चेंस्क
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	hye	Բլագովեշչենսկ
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	jpn	ブラゴヴェシチェンスク	tr=Buragoveshichensuku
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	kat	ბლაგოვეშჩენსკი
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	kor	^블라고베셴스크
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	lav	Blagoveščenska
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	lit	Blagoveščenskas
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	mar	ब्लागोवेश्चेंस्क	n
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	mkd	Благове́шченск	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	mnc	ᡥᠠᡳᠯᠠᠨ ᠪᠣᠣ
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	pol	Błagowieszczeńsk	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	por	Blagoveshchensk	f
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	rus	Благове́щенск	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	slk	Blagoveščensk	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	spa	Blagovéshchensk	m
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	swe	Blagovesjtjensk
eng	Blagoveshchensk	Proper noun	tr	city in Siberia	ukr	Благовє́щенськ	m
eng	Blairism	Noun	tr		fra	blairisme	m
eng	Blairism	Noun	tr		ita	blairismo	m
eng	Blairism	Noun	tr		spa	blairismo	m
eng	Blaise	Proper noun	tr	male given name	arg	Blas	m
eng	Blaise	Proper noun	tr	male given name	bre	Bleaz	m
eng	Blaise	Proper noun	tr	male given name	bul	Власий	m
eng	Blaise	Proper noun	tr	male given name	cat	Blai	m
eng	Blaise	Proper noun	tr	male given name	ces	Blažej	m
eng	Blaise	Proper noun	tr	male given name	deu	Blasius	m
eng	Blaise	Proper noun	tr	male given name	ell	Βλάσιος	m
eng	Blaise	Proper noun	tr	male given name	fao	Blásius	m
eng	Blaise	Proper noun	tr	male given name	fra	Blaise	m
eng	Blaise	Proper noun	tr	male given name	frp	Bllês
eng	Blaise	Proper noun	tr	male given name	gle	Blaise	m
eng	Blaise	Proper noun	tr	male given name	glg	Brais	m
eng	Blaise	Proper noun	tr	male given name	grn	Blas
eng	Blaise	Proper noun	tr	male given name	gsw	Bläsi
eng	Blaise	Proper noun	tr	male given name	hbs	Blaž	m
eng	Blaise	Proper noun	tr	male given name	hbs	Vlasije	m
eng	Blaise	Proper noun	tr	male given name	hbs	Блаж	m
eng	Blaise	Proper noun	tr	male given name	hbs	Власије	m
eng	Blaise	Proper noun	tr	male given name	hun	Balázs
eng	Blaise	Proper noun	tr	male given name	ita	Biagio	m
eng	Blaise	Proper noun	tr	male given name	lat	Blasius	m
eng	Blaise	Proper noun	tr	male given name	lmo	Biàs
eng	Blaise	Proper noun	tr	male given name	mkd	Власиј	m
eng	Blaise	Proper noun	tr	male given name	nap	Biagio
eng	Blaise	Proper noun	tr	male given name	nld	Blasius	m
eng	Blaise	Proper noun	tr	male given name	oci	Blai	m
eng	Blaise	Proper noun	tr	male given name	pol	Błażej	m
eng	Blaise	Proper noun	tr	male given name	por	Brás	m
eng	Blaise	Proper noun	tr	male given name	ron	Blasiu
eng	Blaise	Proper noun	tr	male given name	rus	Власий	m
eng	Blaise	Proper noun	tr	male given name	scn	Brasi	m
eng	Blaise	Proper noun	tr	male given name	slv	Blaž	m
eng	Blaise	Proper noun	tr	male given name	spa	Blas	m
eng	Blaise	Proper noun	tr	male given name	sqi	Vlashi	m
eng	Blaise	Proper noun	tr	male given name	swe	Blasius
eng	Blaise	Proper noun	tr	male given name	ukr	Власій	m
eng	Blaise	Proper noun	tr	male given name	vec	Biasio	m
eng	Blais	Proper noun	tr		fra	Blais
eng	Blanche	Proper noun	tr	female given name	cat	Blanca
eng	Blanche	Proper noun	tr	female given name	ces	Běla
eng	Blanche	Proper noun	tr	female given name	ces	Bianka
eng	Blanche	Proper noun	tr	female given name	ces	Blanka
eng	Blanche	Proper noun	tr	female given name	chr	Ꮖ̃ᎴᏅᏥ
eng	Blanche	Proper noun	tr	female given name	cmn	布兰卡	f	tr=Bùlánkǎ
eng	Blanche	Proper noun	tr	female given name	deu	Bianka
eng	Blanche	Proper noun	tr	female given name	deu	Blanka
eng	Blanche	Proper noun	tr	female given name	fra	Blanche
eng	Blanche	Proper noun	tr	female given name	glg	Branca
eng	Blanche	Proper noun	tr	female given name	hun	Bianka
eng	Blanche	Proper noun	tr	female given name	iku	ᑉᓛᓐᑦᔅ	sc=Cans
eng	Blanche	Proper noun	tr	female given name	ita	Bianca
eng	Blanche	Proper noun	tr	female given name	lat	Blanca
eng	Blanche	Proper noun	tr	female given name	nld	Blanca
eng	Blanche	Proper noun	tr	female given name	pol	Blanka
eng	Blanche	Proper noun	tr	female given name	por	Branca
eng	Blanche	Proper noun	tr	female given name	ron	Bianca
eng	Blanche	Proper noun	tr	female given name	ron	Blanca
eng	Blanche	Proper noun	tr	female given name	rus	Бланка
eng	Blanche	Proper noun	tr	female given name	slk	Bianka
eng	Blanche	Proper noun	tr	female given name	slk	Blanka
eng	Blanche	Proper noun	tr	female given name	slv	Blanka
eng	Blanche	Proper noun	tr	female given name	spa	Blanca
eng	Blanche	Proper noun	tr	female given name	swa	Blanchi
eng	Blanche	Proper noun	tr	female given name	swe	Blanka
eng	Blanchet	Proper noun	tr		fra	Blanchet
eng	Blanchette	Proper noun	tr		fra	Blanchette
eng	Blanchett	Proper noun	tr		fra	Blanchett
eng	Blarney	Proper noun	tr	Town in County Cork	gle	Blarna	f	alt=An Bhlarna
eng	Blarney	Proper noun	tr	Town in County Cork	kor	블라니
eng	Blarney Stone	Proper noun	tr	Stone at Blarney Castle	deu	Blarney-Stein	m
eng	Blarney Stone	Proper noun	tr	Stone at Blarney Castle	gle	Cloch na Blarnan	f
eng	Blasius	Proper noun	tr	male given name	fao	Blásius	m
eng	Blasius	Proper noun	tr	male given name	fra	Blaise
eng	Blasius	Proper noun	tr	male given name	glg	Brais
eng	Blasius	Proper noun	tr	male given name	hun	Balázs
eng	Blasius	Proper noun	tr	male given name	hye	Վլաս
eng	Blasius	Proper noun	tr	male given name	hye	Վլասիոս
eng	Blasius	Proper noun	tr	male given name	ita	Biagio
eng	Blasius	Proper noun	tr	male given name	pol	Błażej	m
eng	Blasius	Proper noun	tr	male given name	por	Brás	m
eng	Blasius	Proper noun	tr	male given name	scn	Brasi
eng	Blasius	Proper noun	tr	male given name	spa	Blas
eng	Blasius	Proper noun	tr	male given name	ukr	Влас
eng	Blasius	Proper noun	tr	male given name	ukr	Улас
eng	Blekinge	Proper noun	tr	a province of southeastern Sweden	deu	Blekinge
eng	Blekinge	Proper noun	tr	a province of southeastern Sweden	por	Blekinge	f
eng	Blekinge	Proper noun	tr	a province of southeastern Sweden	rus	Блекинге
eng	Blekinge	Proper noun	tr	a province of southeastern Sweden	swe	Blekinge	n
eng	Blessed Virgin	Proper noun	tr	Virgin Mary	gle	Maighdean Bheannaithe	alt=an Mhaighdean Bheannaithe
eng	Blessed Virgin	Proper noun	tr	Virgin Mary	glv	Moidyn Vannee	alt=yn Voidyn Vannee
eng	Blida	Proper noun	tr		ara	البُلَيْدَة
eng	Blida	Proper noun	tr		tzm	ⵍⴻⴱⵍⵉⴸⴰ
eng	Blind Freddy	Proper noun	tr	imaginary incapacitated person	fin	sokea Reetta
eng	Blissymbols	Proper noun	tr	constructed language	fin	bliss-kieli
eng	Blissymbols	Proper noun	tr	constructed language	jpn	ブリスシンボル
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	cmn	閃電
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	cmn	闪电	tr=Shǎndiàn
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	ell	Αστραπή	f
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	fin	Salama
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	fra	Éclair	m
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	ita	Lampo	m
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	jpn	ブリッツェン	tr=Burittsen
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	pol	Błyskawiczny	m
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	por	Relâmpago	m
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	spa	Rayo	m
eng	Blitzen	Proper noun	tr	reindeer of Santa Claus	spa	Relámpago	m
eng	Blochian	Adjective	tr	of or relating to Marxist philosopher Ernst Bloch	por	blochiano
eng	Bloc	Proper noun	tr	Bloc Québécois	fra	Bloc
eng	Bloc Québécois	Proper noun	tr	federal political party in Canada	cmn	魁人政团	tr=Kuǐrén Zhèngtuán
eng	Bloc Québécois	Proper noun	tr	federal political party in Canada	cmn	魁人政團
eng	Bloc Québécois	Proper noun	tr	federal political party in Canada	fra	Bloc québécois
eng	Bloc Québécois	Proper noun	tr	federal political party in Canada	yue	魁人政团	tr=fui1 jan4 zing3 tyun4
eng	Bloc Québécois	Proper noun	tr	federal political party in Canada	yue	魁人政團
eng	Bloemen	Proper noun	tr		fra	Bloemen
eng	Bloemen	Proper noun	tr		fra	Bloemen
eng	Bloemfontein	Proper noun	tr	city	afr	Bloemfontein
eng	Bloemfontein	Proper noun	tr	city	cmn	布隆方丹	tr=Bùlóngfāngdān	sc=Hani
eng	Bloemfontein	Proper noun	tr	city	dan	Bloemfontein
eng	Bloemfontein	Proper noun	tr	city	deu	Bloemfontein	n
eng	Bloemfontein	Proper noun	tr	city	fra	Bloemfontein	m
eng	Bloemfontein	Proper noun	tr	city	ind	Bloemfontein
eng	Bloemfontein	Proper noun	tr	city	jpn	ブルームフォンテーン	tr=Burūmufontēn
eng	Bloemfontein	Proper noun	tr	city	kor	^블룸폰테인
eng	Bloemfontein	Proper noun	tr	city	nld	Bloemfontein	n
eng	Bloemfontein	Proper noun	tr	city	pol	Bloemfontein	n
eng	Bloemfontein	Proper noun	tr	city	por	Bloemfontein	f
eng	Bloemfontein	Proper noun	tr	city	rus	Блу́мфонте́йн	m	tr=Blúmfontɛ́jn
eng	Bloemfontein	Proper noun	tr	city	sot	Mangaung
eng	Bloemfontein	Proper noun	tr	city	spa	Bloemfontein
eng	Blois	Proper noun	tr	city in Centre, France	amh	ብሏ
eng	Blois	Proper noun	tr	city in Centre, France	ara	بْلُوَة
eng	Blois	Proper noun	tr	city in Centre, France	bre	Bleaz
eng	Blois	Proper noun	tr	city in Centre, France	ell	Μπλουά
eng	Blois	Proper noun	tr	city in Centre, France	fra	Blois	m
eng	Blois	Proper noun	tr	city in Centre, France	hye	Բլուա
eng	Blois	Proper noun	tr	city in Centre, France	ita	Blois	m
eng	Blois	Proper noun	tr	city in Centre, France	jpn	ブロワ	tr=Burowa
eng	Blois	Proper noun	tr	city in Centre, France	kor	^블루아
eng	Blois	Proper noun	tr	city in Centre, France	lat	Blēsae
eng	Blois	Proper noun	tr	city in Centre, France	lat	Blēsum	m
eng	Blois	Proper noun	tr	city in Centre, France	mar	ब्लुआ
eng	Blois	Proper noun	tr	city in Centre, France	mkd	Блоа́	m
eng	Blois	Proper noun	tr	city in Centre, France	oci	Bles	m
